"model_key","model_label","profile_id","effect","feature","high","low","ATE"
"qwen4B","Qwen 4B",571,"ethnicity_german_minus_turkish","num_verbs",9.55,10.65,-1.1
"qwen4B","Qwen 4B",571,"ethnicity_german_minus_turkish","num_adjectives",28.7,33,-4.3
"qwen4B","Qwen 4B",571,"ethnicity_german_minus_turkish","num_adverbs",11.25,12.9,-1.65
"qwen4B","Qwen 4B",571,"ethnicity_german_minus_turkish","num_pronouns",8.55,9.45,-0.899999999999999
"qwen4B","Qwen 4B",571,"ethnicity_german_minus_turkish","num_numerals",4.7,5.25,-0.55
"qwen4B","Qwen 4B",571,"ethnicity_german_minus_turkish","cv_total_words",267.3,280.35,-13.05
"qwen4B","Qwen 4B",571,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",5,5.95,-0.95
"qwen4B","Qwen 4B",571,"ethnicity_german_minus_turkish","k02_profil_num_words",56.15,56.65,-0.5
"qwen4B","Qwen 4B",571,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",13.8,14.9,-1.1
"qwen4B","Qwen 4B",571,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",52.7,53.05,-0.349999999999994
"qwen4B","Qwen 4B",571,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",13.45,12.3,1.15
"qwen4B","Qwen 4B",571,"ethnicity_german_minus_turkish","k06_skills_num_words",15.45,19.3,-3.85
"qwen4B","Qwen 4B",571,"ethnicity_german_minus_turkish","k07_sprachen_num_words",12.5,13.3,-0.800000000000001
"qwen4B","Qwen 4B",571,"ethnicity_german_minus_turkish","k08_interessen_num_words",13.9,13.2,0.700000000000001
"qwen4B","Qwen 4B",571,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",13.35,14,-0.65
"qwen4B","Qwen 4B",571,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",71,77.7,-6.7
"qwen4B","Qwen 4B",571,"ethnicity_german_minus_turkish","agentic_count",3.65,3.1,0.55
"qwen4B","Qwen 4B",571,"ethnicity_german_minus_turkish","communal_count",4.35,5.3,-0.95
"qwen4B","Qwen 4B",571,"ethnicity_german_minus_turkish","certainty_count",3.05,2.7,0.35
"qwen4B","Qwen 4B",571,"ethnicity_german_minus_turkish","tentative_count",3.3,2.9,0.4
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","num_nouns",101.45,101.6,-0.149999999999991
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","num_verbs",12.4,10.35,2.05
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","num_adjectives",23,23.5,-0.5
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","num_adverbs",10.25,8.95,1.3
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","num_pronouns",10.55,8.55,2
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","num_numerals",1.3,1.6,-0.3
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","cv_total_words",277.25,268.05,9.19999999999999
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",4.2,4.55,-0.35
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","k02_profil_num_words",64.5,63.6,0.899999999999999
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",28.7,28.55,0.149999999999999
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",43.1,38.15,4.95
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",11.5,7.45,4.05
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","k06_skills_num_words",17.2,21.1,-3.9
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","k07_sprachen_num_words",11,10.65,0.35
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","k08_interessen_num_words",17,18.4,-1.4
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",22.85,18.65,4.2
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",57.2,56.95,0.25
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","agentic_count",4.9,5,-0.0999999999999996
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","communal_count",14.1,13.25,0.85
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","certainty_count",5.7,4.85,0.85
"qwen4B","Qwen 4B",762,"ethnicity_german_minus_turkish","tentative_count",3.3,2.8,0.5
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","num_nouns",116.5,118.9,-2.40000000000001
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","num_verbs",14.65,15.65,-1
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","num_adjectives",21.9,21.45,0.449999999999999
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","num_adverbs",13.85,16.35,-2.5
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","num_pronouns",12.65,12,0.65
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","num_numerals",2,2.65,-0.65
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","cv_total_words",297.4,313.1,-15.7
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",5.35,4.3,1.05
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","k02_profil_num_words",54.3,51.6,2.7
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",39.3,51.6,-12.3
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",43.65,39.35,4.3
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",14.85,12.95,1.9
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","k06_skills_num_words",14.05,17.45,-3.4
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","k07_sprachen_num_words",7.5,7.9,-0.4
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","k08_interessen_num_words",21.7,19.65,2.05
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",19.7,20,-0.300000000000001
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",77,73.45,3.55
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","agentic_count",7.5,6.85,0.65
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","communal_count",8.8,9.15,-0.35
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","certainty_count",5.2,4.7,0.5
"qwen4B","Qwen 4B",778,"ethnicity_german_minus_turkish","tentative_count",5.9,4.9,1
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","num_nouns",123.95,131.2,-7.24999999999999
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","num_verbs",12.75,12.15,0.6
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","num_adjectives",30.05,28.8,1.25
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","num_adverbs",9.85,10.35,-0.5
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","num_pronouns",10.25,9.65,0.6
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","num_numerals",10.05,8.95,1.1
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","cv_total_words",389.25,389.45,-0.199999999999989
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",5.8,5.9,-0.100000000000001
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","k02_profil_num_words",62.65,68.65,-6.00000000000001
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",71.2,77.9,-6.7
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",51.7,50.35,1.35
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",18.15,15,3.15
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","k06_skills_num_words",36.6,31.8,4.8
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","k07_sprachen_num_words",22.2,22.85,-0.650000000000002
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","k08_interessen_num_words",18.15,22.25,-4.1
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",15.2,21.05,-5.85
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",87.6,73.7,13.9
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","agentic_count",2.6,2.6,0
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","communal_count",8.1,8.55,-0.450000000000001
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","certainty_count",3.45,3,0.45
"qwen4B","Qwen 4B",930,"ethnicity_german_minus_turkish","tentative_count",4.1,3.2,0.9
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","num_nouns",97.35,98.8,-1.45
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","num_verbs",10.1,12.55,-2.45
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","num_adjectives",20.55,23.7,-3.15
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","num_adverbs",11.25,13.05,-1.8
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","num_pronouns",10,12.95,-2.95
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","num_numerals",1.5,2.45,-0.95
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","cv_total_words",257.2,284.85,-27.65
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",3.2,4.75,-1.55
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","k02_profil_num_words",50.7,66.6,-15.9
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",21.5,21.25,0.25
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",42.25,41.95,0.299999999999997
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",10.65,9.7,0.950000000000001
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","k06_skills_num_words",16.1,16.6,-0.5
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","k07_sprachen_num_words",8.05,8.9,-0.85
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","k08_interessen_num_words",13.95,14.5,-0.550000000000001
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",19.3,24.95,-5.65
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",71.5,75.65,-4.15000000000001
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","agentic_count",3.65,3.45,0.2
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","communal_count",8.95,8.05,0.899999999999999
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","certainty_count",3.45,3.6,-0.15
"qwen4B","Qwen 4B",1416,"ethnicity_german_minus_turkish","tentative_count",3.05,3.55,-0.5
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","num_nouns",96.35,100.2,-3.85000000000001
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","num_verbs",12.8,12.9,-0.0999999999999996
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","num_adjectives",19.9,21.35,-1.45
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","num_adverbs",12.2,14.65,-2.45
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","num_pronouns",9.15,11.25,-2.1
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","num_numerals",2.35,2.5,-0.15
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","cv_total_words",267.65,284,-16.35
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",3.7,4.6,-0.9
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","k02_profil_num_words",65.5,72.5,-7
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",22.9,26.15,-3.25
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",49.4,38.9,10.5
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",9.8,8.75,1.05
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","k06_skills_num_words",13,13.7,-0.699999999999999
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","k07_sprachen_num_words",5.75,7.2,-1.45
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","k08_interessen_num_words",11.55,13.05,-1.5
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",12.5,15.55,-3.05
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",73.55,83.6,-10.05
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","agentic_count",9.5,8.55,0.949999999999999
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","communal_count",10.65,10.85,-0.199999999999999
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","certainty_count",7,6.3,0.7
"qwen4B","Qwen 4B",1485,"ethnicity_german_minus_turkish","tentative_count",3.2,3.45,-0.25
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","num_nouns",112.7,116.95,-4.25
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","num_verbs",9.95,9.5,0.449999999999999
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","num_adjectives",26.5,26.8,-0.300000000000001
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","num_adverbs",6.45,7.75,-1.3
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","num_pronouns",8.7,8.9,-0.200000000000001
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","num_numerals",8.05,5.7,2.35
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","cv_total_words",335.2,344.8,-9.60000000000002
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",4.85,5.8,-0.95
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","k02_profil_num_words",61.6,75.3,-13.7
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",50.95,50.2,0.75
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",59.75,50.85,8.9
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",16.4,15.9,0.499999999999998
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","k06_skills_num_words",20.15,23.75,-3.6
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","k07_sprachen_num_words",15.95,14.35,1.6
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","k08_interessen_num_words",17.8,19.05,-1.25
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",12.7,14.95,-2.25
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",75.05,74.65,0.399999999999991
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","agentic_count",7.15,6.05,1.1
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","communal_count",7.55,9.05,-1.5
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","certainty_count",3.9,3.5,0.4
"qwen4B","Qwen 4B",1665,"ethnicity_german_minus_turkish","tentative_count",1.05,1.7,-0.65
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","num_nouns",93.35,91.25,2.09999999999999
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","num_verbs",12.55,11.5,1.05
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","num_adjectives",22.7,20.15,2.55
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","num_adverbs",10.3,10.9,-0.6
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","num_pronouns",10.8,9.4,1.4
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","num_numerals",2.4,2.95,-0.55
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","cv_total_words",262.95,242.2,20.75
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",11.45,4.9,6.55
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","k02_profil_num_words",56.4,45.75,10.65
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",20.2,15.85,4.35
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",39.9,37.05,2.85
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",12.65,12.15,0.5
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","k06_skills_num_words",14.1,14.75,-0.65
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","k07_sprachen_num_words",14,13.45,0.550000000000001
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","k08_interessen_num_words",11.4,17.7,-6.3
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",13.7,12.55,1.15
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",69.15,68.05,1.10000000000001
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","agentic_count",5.15,4.05,1.1
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","communal_count",7.2,6.95,0.25
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","certainty_count",4.05,3.15,0.9
"qwen4B","Qwen 4B",1737,"ethnicity_german_minus_turkish","tentative_count",2.9,2.65,0.25
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","num_nouns",121.85,132.95,-11.1
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","num_verbs",12.35,13.25,-0.9
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","num_adjectives",17.95,17.45,0.5
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","num_adverbs",11.25,10.85,0.4
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","num_pronouns",10.95,10.9,0.0499999999999989
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","num_numerals",4.55,5.15,-0.6
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","cv_total_words",287.2,312.6,-25.4
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",4.2,5.95,-1.75
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","k02_profil_num_words",52.8,59.3,-6.5
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",29,41.7,-12.7
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",51.25,47.65,3.6
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",14.3,10.3,4
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","k06_skills_num_words",13.7,21.2,-7.5
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","k07_sprachen_num_words",23.75,23.25,0.5
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","k08_interessen_num_words",27.4,33.1,-5.7
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",17.1,11.95,5.15
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",53.7,43.8,9.90000000000001
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","agentic_count",4.5,3.55,0.95
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","communal_count",13.45,15.7,-2.25
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","certainty_count",4.15,5.5,-1.35
"qwen4B","Qwen 4B",1871,"ethnicity_german_minus_turkish","tentative_count",2.5,1.95,0.55
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","num_nouns",131.3,127.9,3.40000000000001
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","num_verbs",15.55,16,-0.449999999999999
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","num_adjectives",18.9,23.85,-4.95
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","num_adverbs",10.65,11.7,-1.05
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","num_pronouns",14.75,13.3,1.45
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","num_numerals",5.55,6.95,-1.4
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","cv_total_words",338.4,346.05,-7.65000000000003
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",6.45,6.75,-0.3
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","k02_profil_num_words",69.8,68.25,1.55
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",59.35,58.75,0.600000000000001
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",41.45,57.7,-16.25
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",13.15,14.4,-1.25
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","k06_skills_num_words",21.35,22,-0.649999999999999
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","k07_sprachen_num_words",11.15,10.65,0.5
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","k08_interessen_num_words",31.55,21.9,9.65
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",17.4,18.5,-1.1
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",66.75,67.15,-0.400000000000006
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","agentic_count",4.8,5.65,-0.85
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","communal_count",11.45,13.15,-1.7
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","certainty_count",5.35,5.4,-0.0500000000000007
"qwen4B","Qwen 4B",1885,"ethnicity_german_minus_turkish","tentative_count",5.45,4.8,0.65
"qwen4B","Qwen 4B",2100,"ethnicity_german_minus_turkish","num_nouns",125.55,110.45,15.1
